CountryName,VaccineName,Yr,Doses
Latvia,Hib3,2012,90
Latvia,Hib3,2011,91
Latvia,Hib3,2010,90
Latvia,Hib3,2009,94
Latvia,Hib3,2008,94
Latvia,Hib3,2007,94
Latvia,Hib3,2006,96
Latvia,Hib3,2005,99
Latvia,Hib3,2004,98
Latvia,Hib3,2003,96
Latvia,Hib3,2002,87
Latvia,Hib3,2001,84
Latvia,Hib3,2000,79
Latvia,Hib3,1999,76
Latvia,Hib3,1998,47
Latvia,Hib3,1997,67
Latvia,Hib3,1996,35
Latvia,Hib3,1995,58
Latvia,Hib3,1994,10
Latvia,HepB3,2019,99
Latvia,HepB3,2018,96
Latvia,HepB3,2017,98
Latvia,HepB3,2016,98
Latvia,HepB3,2015,94
Latvia,HepB3,2014,92
Latvia,HepB3,2013,94
Latvia,HepB3,2012,90
Latvia,HepB3,2011,89
Latvia,HepB3,2010,91
Latvia,HepB3,2009,92
Latvia,HepB3,2008,93
Latvia,HepB3,2007,91
Latvia,HepB3,2006,94
Latvia,HepB3,2005,99
Latvia,HepB3,2004,98
Latvia,HepB3,2003,98
Latvia,HepB3,2002,98
Latvia,HepB3,2001,96
Latvia,HepB3,2000,95
Latvia,HepB3,1999,94
Latvia,HepB3,1998,9
Latvia,PCV3,2019,84
Latvia,PCV3,2018,84
Latvia,PCV3,2017,87
Latvia,PCV3,2016,84
Latvia,PCV3,2015,85
Latvia,PCV3,2014,84
Latvia,PCV3,2013,87
Latvia,PCV3,2012,55
Latvia,PCV3,2011,76
Lesotho,BCG,2019,96
Lesotho,BCG,2018,96
Lesotho,BCG,2017,96
Lesotho,BCG,2016,96
Lesotho,BCG,2015,95
Lesotho,BCG,2014,97
Lesotho,BCG,2013,98
Lesotho,BCG,2012,93
Lesotho,BCG,2011,87
Lesotho,BCG,2010,90
Lesotho,BCG,2009,92
Lesotho,BCG,2008,95
Lesotho,BCG,2007,95
Lesotho,BCG,2006,95
Lesotho,BCG,2005,96
Lesotho,BCG,2004,96
Lesotho,BCG,2003,96
Lesotho,BCG,2002,90
Lesotho,BCG,2001,83
Lesotho,BCG,2000,88
Lesotho,BCG,1999,92
Lesotho,BCG,1998,93
Lesotho,BCG,1997,94
Lesotho,BCG,1996,95
Lesotho,BCG,1995,96
Lesotho,BCG,1994,95
Lesotho,BCG,1993,93
Lesotho,BCG,1992,92
Lesotho,BCG,1991,90
Lesotho,BCG,1990,89
Lesotho,BCG,1989,87
Lesotho,BCG,1988,86
Lesotho,BCG,1987,84
Lesotho,BCG,1986,88
Lesotho,BCG,1985,91
Lesotho,BCG,1984,89
Lesotho,BCG,1983,87
Lesotho,BCG,1982,84
Lesotho,BCG,1981,81
Lesotho,BCG,1980,81
Lesotho,MCV1,2019,90
Lesotho,MCV1,2018,90
Lesotho,MCV1,2017,90
Lesotho,MCV1,2016,90
Lesotho,MCV1,2015,93
Lesotho,MCV1,2014,92
Lesotho,MCV1,2013,90
Lesotho,MCV1,2012,91
Lesotho,MCV1,2011,92
Lesotho,MCV1,2010,88
Lesotho,MCV1,2009,84
Lesotho,MCV1,2008,80
Lesotho,MCV1,2007,81
Lesotho,MCV1,2006,82
Lesotho,MCV1,2005,83
Lesotho,MCV1,2004,84
Lesotho,MCV1,2003,85
Lesotho,MCV1,2002,78
Lesotho,MCV1,2001,70
Lesotho,MCV1,2000,74
Lesotho,MCV1,1999,77
Lesotho,MCV1,1998,79
Lesotho,MCV1,1997,80
Lesotho,MCV1,1996,82
Lesotho,MCV1,1995,83
Lesotho,MCV1,1994,82
Lesotho,MCV1,1993,82
Lesotho,MCV1,1992,81
Lesotho,MCV1,1991,81
Lesotho,MCV1,1990,80
Lesotho,MCV1,1989,79
Lesotho,MCV1,1988,79
Lesotho,MCV1,1987,78
Lesotho,MCV1,1986,76
Lesotho,MCV1,1985,73
Lesotho,MCV1,1984,63
Lesotho,MCV1,1983,53
Lesotho,MCV1,1982,51
Lesotho,MCV1,1981,49
Lesotho,MCV1,1980,49
Lesotho,Pol3,2019,87
Lesotho,Pol3,2018,87
Lesotho,Pol3,2017,87
Lesotho,Pol3,2016,87
Lesotho,Pol3,2015,85
Lesotho,Pol3,2014,88
Lesotho,Pol3,2013,90
Lesotho,Pol3,2012,93
Lesotho,Pol3,2011,95
Lesotho,Pol3,2010,92
Lesotho,Pol3,2009,89
Lesotho,Pol3,2008,86
Lesotho,Pol3,2007,87
Lesotho,Pol3,2006,88
Lesotho,Pol3,2005,88
Lesotho,Pol3,2004,89
Lesotho,Pol3,2003,90
Lesotho,Pol3,2002,84
Lesotho,Pol3,2001,78
Lesotho,Pol3,2000,82
Lesotho,Pol3,1999,86
Lesotho,Pol3,1998,86
Lesotho,Pol3,1997,86
Lesotho,Pol3,1996,87
Lesotho,Pol3,1995,88
Lesotho,Pol3,1994,87
Lesotho,Pol3,1993,86
Lesotho,Pol3,1992,84
Lesotho,Pol3,1991,83
Lesotho,Pol3,1990,82
Lesotho,Pol3,1989,81
Lesotho,Pol3,1988,79
Lesotho,Pol3,1987,78
Lesotho,Pol3,1986,79
Lesotho,Pol3,1985,80
Lesotho,Pol3,1984,72
Lesotho,Pol3,1983,64
Lesotho,Pol3,1982,59
Lesotho,Pol3,1981,54
Lesotho,Pol3,1980,56
Lesotho,DTP3,2019,87
Lesotho,DTP3,2018,87
Lesotho,DTP3,2017,87
Lesotho,DTP3,2016,87
Lesotho,DTP3,2015,83
Lesotho,DTP3,2014,88
Lesotho,DTP3,2013,93
Lesotho,DTP3,2012,95
Lesotho,DTP3,2011,96
Lesotho,DTP3,2010,93
Lesotho,DTP3,2009,91
Lesotho,DTP3,2008,88
Lesotho,DTP3,2007,88
Lesotho,DTP3,2006,89
Lesotho,DTP3,2005,89
Lesotho,DTP3,2004,90
Lesotho,DTP3,2003,90
Lesotho,DTP3,2002,84
Lesotho,DTP3,2001,78
Lesotho,DTP3,2000,83
Lesotho,DTP3,1999,88
Lesotho,DTP3,1998,88
Lesotho,DTP3,1997,87
Lesotho,DTP3,1996,87
Lesotho,DTP3,1995,88
Lesotho,DTP3,1994,87
Lesotho,DTP3,1993,86
Lesotho,DTP3,1992,85
Lesotho,DTP3,1991,84
Lesotho,DTP3,1990,82
Lesotho,DTP3,1989,81
Lesotho,DTP3,1988,80
Lesotho,DTP3,1987,79
Lesotho,DTP3,1986,81
Lesotho,DTP3,1985,82
Lesotho,DTP3,1984,74
Lesotho,DTP3,1983,66
Lesotho,DTP3,1982,61
Lesotho,DTP3,1981,56
Lesotho,DTP3,1980,56
Lesotho,MCV2,2019,82
Lesotho,MCV2,2018,82
Lesotho,MCV2,2017,82
Lesotho,MCV2,2016,82
Lesotho,MCV2,2015,82
Lesotho,MCV2,2014,82
Lesotho,MCV2,2013,82
Lesotho,MCV2,2012,82
Lesotho,MCV2,2011,82
Lesotho,MCV2,2010,81
Lesotho,MCV2,2009,81
Lesotho,MCV2,2008,80
Lesotho,MCV2,2007,80
Lesotho,MCV2,2006,80
Lesotho,MCV2,2005,68
Lesotho,MCV2,2004,56
Lesotho,MCV2,2003,47
Lesotho,MCV2,2002,50
Lesotho,MCV2,2001,46
Lesotho,RotaC,2019,87
Lesotho,RotaC,2018,70
Lesotho,Hib3,2019,87
Lesotho,Hib3,2018,87
Lesotho,Hib3,2017,87
Lesotho,Hib3,2016,87
Lesotho,Hib3,2015,83
Lesotho,Hib3,2014,88
Lesotho,Hib3,2013,93
Lesotho,Hib3,2012,95
Lesotho,Hib3,2011,96
Lesotho,Hib3,2010,94
Lesotho,Hib3,2009,91
Lesotho,PAB,2019,85
Lesotho,PAB,2018,85
Lesotho,PAB,2017,85
Lesotho,PAB,2016,83
Lesotho,PAB,2015,83
Lesotho,PAB,2014,83
Lesotho,PAB,2013,83
Lesotho,PAB,2012,83
Lesotho,PAB,2011,83
Lesotho,PAB,2010,83
Lesotho,PAB,2009,83
Lesotho,PAB,2008,83
Lesotho,PAB,2007,82
Lesotho,PAB,2006,80
Lesotho,PAB,2005,79
Lesotho,PAB,2004,78
Lesotho,PAB,2003,77
Lesotho,PAB,2002,76
Lesotho,PAB,2001,74
Lesotho,PAB,2000,73
Lesotho,PAB,1999,77
Lesotho,PAB,1998,82
Lesotho,PAB,1997,85
Lesotho,PAB,1996,84
Lesotho,PAB,1995,61
Lesotho,PAB,1994,40
Lesotho,PAB,1993,20
Lesotho,PAB,1992,8
Lesotho,PAB,1991,5
Lesotho,HepB3,2019,87
Lesotho,HepB3,2018,87
Lesotho,HepB3,2017,87
Lesotho,HepB3,2016,87
Lesotho,HepB3,2015,83
Lesotho,HepB3,2014,88
Lesotho,HepB3,2013,93
Lesotho,HepB3,2012,95
Lesotho,HepB3,2011,96
Lesotho,HepB3,2010,93
Lesotho,HepB3,2009,91
Lesotho,HepB3,2008,88
Lesotho,HepB3,2007,90
Lesotho,HepB3,2006,91
Lesotho,HepB3,2005,87
Lesotho,HepB3,2004,60
Lesotho,HepB3,2003,17
Lesotho,PCV3,2019,87
Lesotho,PCV3,2018,87
Lesotho,PCV3,2017,87
Lesotho,PCV3,2016,87
Lesotho,PCV3,2015,29
Liberia,BCG,2019,84
Liberia,BCG,2018,92
Liberia,BCG,2017,87
Liberia,BCG,2016,97
Liberia,BCG,2015,87
Liberia,BCG,2014,73
Liberia,BCG,2013,87
Liberia,BCG,2012,85
Liberia,BCG,2011,85
Liberia,BCG,2010,73
Liberia,BCG,2009,87
Liberia,BCG,2008,85
Liberia,BCG,2007,77
Liberia,BCG,2006,77
Liberia,BCG,2005,76
Liberia,BCG,2004,60
Liberia,BCG,2003,64
Liberia,BCG,2002,69
Liberia,BCG,2001,73
Liberia,BCG,2000,78
Liberia,BCG,1999,82
Liberia,MCV1,2019,85
Liberia,MCV1,2018,91
Liberia,MCV1,2017,87
Liberia,MCV1,2016,80
Liberia,MCV1,2015,74
Liberia,MCV1,2014,58
Liberia,MCV1,2013,74
Liberia,MCV1,2012,80
Liberia,MCV1,2011,71
Liberia,MCV1,2010,65
Liberia,MCV1,2009,83
Liberia,MCV1,2008,76
Liberia,MCV1,2007,71
Liberia,MCV1,2006,63
Liberia,MCV1,2005,62
Liberia,MCV1,2004,41
Liberia,MCV1,2003,47
Liberia,MCV1,2002,52
Liberia,MCV1,2001,58
Liberia,MCV1,2000,63
Liberia,MCV1,1999,69
Liberia,Pol3,2019,74
Liberia,Pol3,2018,84
Liberia,Pol3,2017,84
Liberia,Pol3,2016,84
Liberia,Pol3,2015,80
Liberia,Pol3,2014,62
Liberia,Pol3,2013,80
Liberia,Pol3,2012,80
Liberia,Pol3,2011,77
Liberia,Pol3,2010,71
Liberia,Pol3,2009,84
Liberia,Pol3,2008,79
Liberia,Pol3,2007,67
Liberia,Pol3,2006,66
Liberia,Pol3,2005,66
Liberia,Pol3,2004,47
Liberia,Pol3,2003,49
Liberia,Pol3,2002,51
Liberia,Pol3,2001,54
Liberia,Pol3,2000,56
Liberia,Pol3,1999,58
Liberia,DTP3,2019,74
Liberia,DTP3,2018,84
Liberia,DTP3,2017,84
Liberia,DTP3,2016,84
Liberia,DTP3,2015,80
Liberia,DTP3,2014,63
Liberia,DTP3,2013,80
Liberia,DTP3,2012,80
Liberia,DTP3,2011,77
Liberia,DTP3,2010,70
Liberia,DTP3,2009,81
Liberia,DTP3,2008,75
Liberia,DTP3,2007,65
Liberia,DTP3,2006,60
Liberia,DTP3,2005,60
Liberia,DTP3,2004,31
Liberia,DTP3,2003,35
Liberia,DTP3,2002,39
Liberia,DTP3,2001,42
Liberia,DTP3,2000,46
Liberia,DTP3,1999,50
Liberia,MCV2,2019,13
Liberia,RotaC,2019,63
Liberia,RotaC,2018,75
Liberia,RotaC,2017,74
Liberia,RotaC,2016,48
Liberia,Hib3,2019,74
Liberia,Hib3,2018,84
Liberia,Hib3,2017,84
Liberia,Hib3,2016,84
Liberia,Hib3,2015,80
Liberia,Hib3,2014,63
Liberia,Hib3,2013,80
Liberia,Hib3,2012,80
Liberia,Hib3,2011,77
Liberia,Hib3,2010,70
Liberia,Hib3,2009,81
Liberia,Hib3,2008,75
Liberia,PAB,2019,90
Liberia,PAB,2018,89
Liberia,PAB,2017,89
Liberia,PAB,2016,89
Liberia,PAB,2015,89
Liberia,PAB,2014,89
Liberia,PAB,2013,91
Liberia,PAB,2012,91
Liberia,PAB,2011,91
Liberia,PAB,2010,91
Liberia,PAB,2009,91
Liberia,PAB,2008,91
Liberia,PAB,2007,90
Liberia,PAB,2006,73
Liberia,PAB,2005,60
Liberia,PAB,2004,59
Liberia,PAB,2003,56
Liberia,PAB,2002,64
Liberia,PAB,2001,59
Liberia,PAB,2000,51
Liberia,PAB,1999,44
Liberia,PAB,1998,56
Liberia,PAB,1997,60
Liberia,PAB,1996,57
Liberia,PAB,1995,55
Liberia,PAB,1994,52
Liberia,PAB,1993,47
Liberia,PAB,1992,43
Liberia,PAB,1991,38
Liberia,PAB,1990,33
Liberia,PAB,1989,28
Liberia,PAB,1988,24
Liberia,PAB,1987,20
Liberia,PAB,1986,22
Liberia,PAB,1985,18
Liberia,PAB,1984,25
Liberia,PAB,1983,41
Liberia,PAB,1982,48
Liberia,PAB,1981,54
Liberia,HepB3,2019,74
Liberia,HepB3,2018,84
Liberia,HepB3,2017,84
Liberia,HepB3,2016,84
Liberia,HepB3,2015,80
Liberia,HepB3,2014,63
Liberia,HepB3,2013,80
Liberia,HepB3,2012,80
Liberia,HepB3,2011,77
Liberia,HepB3,2010,70
Liberia,HepB3,2009,81
Liberia,HepB3,2008,75
Liberia,PCV3,2019,74
Liberia,PCV3,2018,84
Liberia,PCV3,2017,83
Liberia,PCV3,2016,83
Liberia,PCV3,2015,56
Liberia,PCV3,2014,45
Lithuania,BCG,2019,97
Lithuania,BCG,2018,96
Lithuania,BCG,2017,97
Lithuania,BCG,2016,98
Lithuania,BCG,2015,97
Lithuania,BCG,2014,98
Lithuania,BCG,2013,98
Lithuania,BCG,2012,98
Lithuania,BCG,2011,98
Lithuania,BCG,2010,99
Lithuania,BCG,2009,99
Lithuania,BCG,2008,99
Lithuania,BCG,2007,99
Lithuania,BCG,2006,99
Lithuania,BCG,2005,99
Lithuania,BCG,2004,99
Lithuania,BCG,2003,99
Lithuania,BCG,2002,99
Lithuania,BCG,2001,99
Lithuania,BCG,2000,99
Lithuania,BCG,1999,99
Lithuania,BCG,1998,99
Lithuania,BCG,1997,98
Lithuania,BCG,1996,98
Lithuania,BCG,1995,97
Lithuania,BCG,1994,96
Lithuania,BCG,1993,98
Lithuania,BCG,1992,94
Lithuania,MCV1,2019,93
Lithuania,MCV1,2018,92
Lithuania,MCV1,2017,94
Lithuania,MCV1,2016,94
Lithuania,MCV1,2015,94
Lithuania,MCV1,2014,93
Lithuania,MCV1,2013,93
Lithuania,MCV1,2012,93
Lithuania,MCV1,2011,94
Lithuania,MCV1,2010,96
Lithuania,MCV1,2009,96
Lithuania,MCV1,2008,97
Lithuania,MCV1,2007,97
Lithuania,MCV1,2006,97
Lithuania,MCV1,2005,97
Lithuania,MCV1,2004,98
Lithuania,MCV1,2003,98
Lithuania,MCV1,2002,98
Lithuania,MCV1,2001,97
Lithuania,MCV1,2000,97
Lithuania,MCV1,1999,97
Lithuania,MCV1,1998,97
Lithuania,MCV1,1997,96
Lithuania,MCV1,1996,96
Lithuania,MCV1,1995,94
Lithuania,MCV1,1994,93
Lithuania,MCV1,1993,92
Lithuania,MCV1,1992,89
Lithuania,Pol3,2019,92
Lithuania,Pol3,2018,92
Lithuania,Pol3,2017,94
Lithuania,Pol3,2016,94
Lithuania,Pol3,2015,93
Lithuania,Pol3,2014,93
Lithuania,Pol3,2013,93
Lithuania,Pol3,2012,93
Lithuania,Pol3,2011,92
Lithuania,Pol3,2010,95
Lithuania,Pol3,2009,98
Lithuania,Pol3,2008,96
Lithuania,Pol3,2007,95
Lithuania,Pol3,2006,94
Lithuania,Pol3,2005,93
Lithuania,Pol3,2004,90
Lithuania,Pol3,2003,91
Lithuania,Pol3,2002,97
Lithuania,Pol3,2001,97
Lithuania,Pol3,2000,92
Lithuania,Pol3,1999,88
Lithuania,Pol3,1998,88
Lithuania,Pol3,1997,95
Lithuania,Pol3,1996,93
Lithuania,Pol3,1995,89
Lithuania,Pol3,1994,88
Lithuania,Pol3,1993,86
Lithuania,Pol3,1992,88
Lithuania,DTP3,2019,92
Lithuania,DTP3,2018,92
Lithuania,DTP3,2017,94
Lithuania,DTP3,2016,94
Lithuania,DTP3,2015,93
Lithuania,DTP3,2014,93
Lithuania,DTP3,2013,93
Lithuania,DTP3,2012,93
Lithuania,DTP3,2011,92
Lithuania,DTP3,2010,95
Lithuania,DTP3,2009,98
Lithuania,DTP3,2008,96
Lithuania,DTP3,2007,95
Lithuania,DTP3,2006,94
Lithuania,DTP3,2005,94
Lithuania,DTP3,2004,94
Lithuania,DTP3,2003,94
Lithuania,DTP3,2002,95
Lithuania,DTP3,2001,95
Lithuania,DTP3,2000,94
Lithuania,DTP3,1999,93
Lithuania,DTP3,1998,93
Lithuania,DTP3,1997,90
Lithuania,DTP3,1996,91
Lithuania,DTP3,1995,90
Lithuania,DTP3,1994,83
Lithuania,DTP3,1993,83
Lithuania,DTP3,1992,78
Lithuania,MCV2,2019,93
Lithuania,MCV2,2018,92
Lithuania,MCV2,2017,92
Lithuania,MCV2,2016,92
Lithuania,MCV2,2015,92
Lithuania,MCV2,2014,92
Lithuania,MCV2,2013,92
Lithuania,MCV2,2012,93
Lithuania,MCV2,2011,94
Lithuania,MCV2,2010,95
Lithuania,MCV2,2009,94
Lithuania,MCV2,2008,96
Lithuania,MCV2,2007,96
Lithuania,MCV2,2006,94
Lithuania,MCV2,2005,95
Lithuania,MCV2,2004,93
Lithuania,MCV2,2003,93
Lithuania,MCV2,2002,95
Lithuania,MCV2,2001,96
Lithuania,MCV2,2000,97
Lithuania,RotaC,2019,45
Lithuania,RotaC,2018,1
Lithuania,Hib3,2019,92
Lithuania,Hib3,2018,92
Lithuania,Hib3,2017,94
Lithuania,Hib3,2016,94
Lithuania,Hib3,2015,93
Lithuania,Hib3,2014,93
Lithuania,Hib3,2013,93
Lithuania,Hib3,2012,93
Lithuania,Hib3,2011,92
Lithuania,Hib3,2010,95
Lithuania,Hib3,2009,98
Lithuania,Hib3,2008,96
Lithuania,Hib3,2007,95
Lithuania,Hib3,2006,94
Lithuania,Hib3,2005,61
Lithuania,Hib3,2004,35
Lithuania,Hib3,2003,10
Lithuania,Hib3,2002,5
Lithuania,Hib3,2001,4
Lithuania,Hib3,2000,2
Lithuania,Hib3,1999,2
Lithuania,HepB3,2019,92
Lithuania,HepB3,2018,93
Lithuania,HepB3,2017,94
Lithuania,HepB3,2016,95
Lithuania,HepB3,2015,94
Lithuania,HepB3,2014,94
Lithuania,HepB3,2013,93
Lithuania,HepB3,2012,93
Lithuania,HepB3,2011,95
Lithuania,HepB3,2010,94
Lithuania,HepB3,2009,95
Lithuania,HepB3,2008,96
Lithuania,HepB3,2007,96
Lithuania,HepB3,2006,95
Lithuania,HepB3,2005,95
Lithuania,HepB3,2004,94
Lithuania,HepB3,2003,95
Lithuania,HepB3,2002,94
Lithuania,HepB3,2001,95
Lithuania,HepB3,2000,98
Lithuania,HepB3,1999,96
Lithuania,HepB3,1998,73
Lithuania,PCV3,2019,79
Lithuania,PCV3,2018,82
Lithuania,PCV3,2017,82
Lithuania,PCV3,2016,82
Madagascar,BCG,2019,70
Madagascar,BCG,2018,70
Madagascar,BCG,2017,70
Madagascar,BCG,2016,70
Madagascar,BCG,2015,70
Madagascar,BCG,2014,75
Madagascar,BCG,2013,77
Madagascar,BCG,2012,78
Madagascar,BCG,2011,82
Madagascar,BCG,2010,76
Madagascar,BCG,2009,78
Madagascar,BCG,2008,83
Madagascar,BCG,2007,94
Madagascar,BCG,2006,95
Madagascar,BCG,2005,92
Madagascar,BCG,2004,85
Madagascar,BCG,2003,77
Madagascar,BCG,2002,73
Madagascar,BCG,2001,73
Madagascar,BCG,2000,72
Madagascar,BCG,1999,72
Madagascar,BCG,1998,70
Madagascar,BCG,1997,67
Madagascar,BCG,1996,67
Madagascar,BCG,1995,72
Madagascar,BCG,1994,77
Madagascar,BCG,1993,77
Madagascar,BCG,1992,77
Madagascar,BCG,1991,75
Madagascar,BCG,1990,67
Madagascar,BCG,1989,72
Madagascar,BCG,1988,70
Madagascar,BCG,1987,54
Madagascar,BCG,1986,49
Madagascar,BCG,1985,31
Madagascar,BCG,1984,28
Madagascar,BCG,1983,31
Madagascar,BCG,1982,22
Madagascar,BCG,1981,26
Madagascar,BCG,1980,21
Madagascar,MCV1,2019,69
Madagascar,MCV1,2018,62
Madagascar,MCV1,2017,60
Madagascar,MCV1,2016,59
Madagascar,MCV1,2015,58
Madagascar,MCV1,2014,64
Madagascar,MCV1,2013,63
Madagascar,MCV1,2012,61
Madagascar,MCV1,2011,62
Madagascar,MCV1,2010,66
Madagascar,MCV1,2009,63
Madagascar,MCV1,2008,70
Madagascar,MCV1,2007,81
Madagascar,MCV1,2006,71
Madagascar,MCV1,2005,74
Madagascar,MCV1,2004,79
Madagascar,MCV1,2003,65
Madagascar,MCV1,2002,61
Madagascar,MCV1,2001,59
Madagascar,MCV1,2000,57
Madagascar,MCV1,1999,55
Madagascar,MCV1,1998,51
Madagascar,MCV1,1997,46
Madagascar,MCV1,1996,46
Madagascar,MCV1,1995,55
Madagascar,MCV1,1994,63
Madagascar,MCV1,1993,54
Madagascar,MCV1,1992,54
Madagascar,MCV1,1991,54
Madagascar,MCV1,1990,47
Madagascar,MCV1,1989,44
Madagascar,MCV1,1988,36
Madagascar,MCV1,1987,28
Madagascar,MCV1,1986,18
Madagascar,MCV1,1985,6
Madagascar,MCV1,1984,1
Madagascar,Pol3,2019,80
Madagascar,Pol3,2018,76
Madagascar,Pol3,2017,71
Madagascar,Pol3,2016,75
Madagascar,Pol3,2015,71
Madagascar,Pol3,2014,73
Madagascar,Pol3,2013,73
Madagascar,Pol3,2012,71
Madagascar,Pol3,2011,73
Madagascar,Pol3,2010,70
Madagascar,Pol3,2009,76
Madagascar,Pol3,2008,77
Madagascar,Pol3,2007,83
Madagascar,Pol3,2006,83
Madagascar,Pol3,2005,80
Madagascar,Pol3,2004,74
Madagascar,Pol3,2003,65
Madagascar,Pol3,2002,61
Madagascar,Pol3,2001,60
Madagascar,Pol3,2000,58
Madagascar,Pol3,1999,57
Madagascar,Pol3,1998,53
Madagascar,Pol3,1997,48
Madagascar,Pol3,1996,48
Madagascar,Pol3,1995,56
Madagascar,Pol3,1994,64
Madagascar,Pol3,1993,64
Madagascar,Pol3,1992,64
Madagascar,Pol3,1991,54
Madagascar,Pol3,1990,46
Madagascar,Pol3,1989,42
Madagascar,Pol3,1988,41
Madagascar,Pol3,1987,34
Madagascar,Pol3,1986,28
Madagascar,Pol3,1985,21
Madagascar,Pol3,1984,13
Madagascar,Pol3,1983,11
Madagascar,Pol3,1982,8
Madagascar,DTP3,2019,79
Madagascar,DTP3,2018,75
Madagascar,DTP3,2017,74
Madagascar,DTP3,2016,77
Madagascar,DTP3,2015,69
Madagascar,DTP3,2014,73
Madagascar,DTP3,2013,74
Madagascar,DTP3,2012,70
Madagascar,DTP3,2011,73
Madagascar,DTP3,2010,70
Madagascar,DTP3,2009,77
Madagascar,DTP3,2008,77
Madagascar,DTP3,2007,84
Madagascar,DTP3,2006,85
Madagascar,DTP3,2005,85
Madagascar,DTP3,2004,78
Madagascar,DTP3,2003,66
Madagascar,DTP3,2002,62
Madagascar,DTP3,2001,60
Madagascar,DTP3,2000,57
Madagascar,DTP3,1999,55
Madagascar,DTP3,1998,52
Madagascar,DTP3,1997,49
Madagascar,DTP3,1996,49
Madagascar,DTP3,1995,57
Madagascar,DTP3,1994,66
Madagascar,DTP3,1993,66
Madagascar,DTP3,1992,65
Madagascar,DTP3,1991,53
Madagascar,DTP3,1990,46
Madagascar,DTP3,1989,45
Madagascar,DTP3,1988,42
Madagascar,DTP3,1987,35
Madagascar,DTP3,1986,30
Madagascar,DTP3,1985,23
Madagascar,DTP3,1984,19
Madagascar,DTP3,1983,23
Madagascar,DTP3,1982,15
Madagascar,RotaC,2019,79
Madagascar,RotaC,2018,75
Madagascar,RotaC,2017,74
Madagascar,RotaC,2016,77
Madagascar,RotaC,2015,69
Madagascar,RotaC,2014,50
Madagascar,Hib3,2019,79
Madagascar,Hib3,2018,75
Madagascar,Hib3,2017,74
Madagascar,Hib3,2016,77
Madagascar,Hib3,2015,69
Madagascar,Hib3,2014,73
Madagascar,Hib3,2013,74
Madagascar,Hib3,2012,70
Madagascar,Hib3,2011,73
Madagascar,Hib3,2010,71
Madagascar,Hib3,2009,77
Madagascar,Hib3,2008,52
Madagascar,PAB,2019,78
Madagascar,PAB,2018,78
Madagascar,PAB,2017,78
Madagascar,PAB,2016,78
Madagascar,PAB,2015,78
Madagascar,PAB,2014,78
Madagascar,PAB,2013,78
Madagascar,PAB,2012,78
Madagascar,PAB,2011,78
Madagascar,PAB,2010,76
Madagascar,PAB,2009,76
Madagascar,PAB,2008,76
Madagascar,PAB,2007,72
Madagascar,PAB,2006,71
Madagascar,PAB,2005,66
Madagascar,PAB,2004,63
Madagascar,PAB,2003,62
Madagascar,PAB,2002,61
Madagascar,PAB,2001,60
Madagascar,PAB,2000,58
Madagascar,PAB,1999,54
Madagascar,PAB,1998,48
Madagascar,PAB,1997,47
Madagascar,PAB,1996,35
Madagascar,PAB,1995,38
Madagascar,PAB,1994,36
Madagascar,PAB,1993,33
Madagascar,PAB,1992,35
Madagascar,PAB,1991,35
Madagascar,PAB,1990,45
Madagascar,PAB,1989,44
Madagascar,PAB,1988,42
Madagascar,PAB,1987,37
Madagascar,PAB,1986,35
Madagascar,PAB,1985,26
Madagascar,PAB,1984,20
Madagascar,PAB,1983,15
Madagascar,PAB,1982,1
Madagascar,HepB3,2019,79
Madagascar,HepB3,2018,75
Madagascar,HepB3,2017,74
Madagascar,HepB3,2016,77
Madagascar,HepB3,2015,69
Madagascar,HepB3,2014,73
Madagascar,HepB3,2013,74
Madagascar,HepB3,2012,70
Madagascar,HepB3,2011,73
Madagascar,HepB3,2010,70
Madagascar,HepB3,2009,77
Madagascar,HepB3,2008,77
Madagascar,HepB3,2007,84
Madagascar,HepB3,2006,82
Madagascar,HepB3,2005,81
Madagascar,HepB3,2004,71
Madagascar,HepB3,2003,61
Madagascar,HepB3,2002,51
Madagascar,PCV3,2019,79
Madagascar,PCV3,2018,75
Madagascar,PCV3,2017,74
Madagascar,PCV3,2016,76
Madagascar,PCV3,2015,69
Madagascar,PCV3,2014,72
Madagascar,PCV3,2013,76
Malawi,BCG,2019,91
Malawi,BCG,2018,92
Malawi,BCG,2017,89
Malawi,BCG,2016,86
Malawi,BCG,2015,90
Malawi,BCG,2014,97
Malawi,BCG,2013,96
Malawi,BCG,2012,99
Malawi,BCG,2011,99
Malawi,BCG,2010,97
Malawi,BCG,2009,95
Malawi,BCG,2008,97
Malawi,BCG,2007,95
Malawi,BCG,2006,99
Malawi,BCG,2005,99
Malawi,BCG,2004,97
Malawi,BCG,2003,91
Malawi,BCG,2002,78
Malawi,BCG,2001,93
Malawi,BCG,2000,83
Malawi,BCG,1999,87
Malawi,BCG,1998,99
Malawi,BCG,1997,99
Malawi,BCG,1996,95
Malawi,BCG,1995,97
Malawi,BCG,1994,94
Malawi,BCG,1993,96
Malawi,BCG,1992,98
Malawi,BCG,1991,96
Malawi,BCG,1990,97
Malawi,BCG,1989,96
Malawi,BCG,1988,90
Malawi,BCG,1987,92
Malawi,BCG,1986,87
Malawi,BCG,1985,87
Malawi,BCG,1984,74
Malawi,BCG,1983,81
Malawi,BCG,1982,87
Malawi,BCG,1981,86
Malawi,MCV1,2019,92
Malawi,MCV1,2018,87
